5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00,5.540000000000000036e+00
